ubuntu-s-1vcpu-2gb-sfo2-01, ip_1, 7000000 9500000
ubuntu-s-1vcpu-2gb-sfo2-02, ip_2, 9500000 12000000
ubuntu-s-1vcpu-2gb-sfo2-03, ip_3, 12000000 14500000
ubuntu-s-1vcpu-2gb-sfo2-04, ip_4, 14500000 17000000
ubuntu-s-1vcpu-2gb-sfo2-05, ip_5, 17000000 19500000
ubuntu-s-1vcpu-2gb-sfo2-06, ip_6, 19500000 22000000
ubuntu-s-1vcpu-2gb-sfo2-07, ip_7, 22000000 24500000
ubuntu-s-1vcpu-2gb-sfo2-08, ip_8, 24500000 27000000
ubuntu-s-1vcpu-2gb-sfo2-09, ip_9, 27000000 29500000
ubuntu-s-1vcpu-2gb-sfo2-10, ip_10, 29500000 32000000
